d_AB	s_AB	dis_1	dis_2
2.3829787234	0.100251450677	liver cirrhosis, biliary	insulin resistance
2.08695652174	0.314229249012	liver cirrhosis, biliary	sarcoma
2.28317373461	0.573385983683	liver cirrhosis, biliary	nervous system diseases
0.204081632653	-1.83716415859	liver cirrhosis, biliary	cholestasis, intrahepatic
2.45714285714	-0.142507492507	liver cirrhosis, biliary	proteinuria
2.37735849057	0.612695733968	liver cirrhosis, biliary	urogenital abnormalities
2.30727762803	0.551026000004	liver cirrhosis, biliary	central nervous system diseases
2.3	0.332828282828	liver cirrhosis, biliary	thoracic neoplasms
2.04545454545	0.219008264463	liver cirrhosis, biliary	autoimmune diseases
2.27848101266	0.448736196071	liver cirrhosis, biliary	cardiovascular abnormalities
2.05769230769	0.134965034965	liver cirrhosis, biliary	adenocarcinoma
2.51428571429	0.0684815184815	liver cirrhosis, biliary	osteoporosis
2.3829787234	0.100251450677	liver cirrhosis, biliary	hyperinsulinism
2.21367521368	0.380421625158	liver cirrhosis, biliary	bone diseases, developmental
2.15517241379	-0.0342215256008	liver cirrhosis, biliary	stomatognathic diseases
2.01954397394	0.337167578407	liver cirrhosis, biliary	hemic and lymphatic diseases
2.30555555556	0.382828282828	liver cirrhosis, biliary	osteochondrodysplasias
2.0511627907	0.197666287201	liver cirrhosis, biliary	intestinal diseases
1.56923076923	-0.0288383364603	ovarian diseases	colorectal neoplasms
2.19642857143	0.254026610644	ovarian diseases	celiac disease
2.03797468354	0.192898925969	ovarian diseases	colitis
2.25925925926	0.422636452242	ovarian diseases	rheumatic diseases
2.32432432432	0.239388426888	ovarian diseases	metabolic syndrome x
2.07798165138	0.448041788833	ovarian diseases	heredodegenerative disorders, nervous system
2.42857142857	0.352182539683	ovarian diseases	glomerulonephritis
1.89230769231	0.33082395247	ovarian diseases	neoplasms, connective and soft tissue
2.2380952381	0.411706349206	ovarian diseases	dyssomnias
2.27027027027	0.493026680527	ovarian diseases	hypotrichosis
1.96296296296	0.347535035035	ovarian diseases	lymphatic diseases
2.47222222222	0.243055555556	ovarian diseases	gout
2.11824324324	0.462605988341	ovarian diseases	male urogenital diseases
2.0350877193	0.380921052632	ovarian diseases	muscular dystrophies
2.26829268293	0.325890722143	ovarian diseases	ectodermal dysplasia
2.14789533561	0.668874526585	ovarian diseases	genetic diseases, inborn
2.38461538462	0.497115384615	ovarian diseases	sensation disorders
2.2371541502	0.566393597068	ovarian diseases	eye diseases
1.8	0.0653985507246	ovarian diseases	neuroectodermal tumors
2.12698412698	0.247176434676	ovarian diseases	biliary tract diseases
2.24107142857	0.494859307359	ovarian diseases	demyelinating diseases
2.72727272727	1.02310606061	ovarian diseases	congenital disorders of glycosylation
2.31460674157	0.552747767214	ovarian diseases	retinal dystrophies
2.0	0.217867231638	ovarian diseases	inflammatory bowel diseases
2.08	0.418141025641	ovarian diseases	charcot-marie-tooth disease
2.05660377358	0.254161244849	ovarian diseases	cerebellar ataxia
2.025	0.202083333333	ovarian diseases	lung neoplasms
2.2084006462	0.667466810358	ovarian diseases	nutritional and metabolic diseases
2.07650273224	0.470783270543	ovarian diseases	neuromuscular diseases
2.20408163265	0.729914965986	ovarian diseases	blood platelet disorders
2.1875	0.541666666667	ovarian diseases	bacterial infections
1.98795180723	0.142259716833	ovarian diseases	prostatic diseases
2.27450980392	0.490855957768	ovarian diseases	joint diseases
2.11363636364	0.45478219697	ovarian diseases	skin abnormalities
2.22807017544	0.464812599681	ovarian diseases	renal tubular transport, inborn errors
1.75581395349	0.117459252634	ovarian diseases	female urogenital diseases and pregnancy complications
1.80555555556	0.0763888888889	ovarian diseases	neoplasms, nerve tissue
2.03642384106	0.471825519717	ovarian diseases	skin diseases
2.0	0.395833333333	ovarian diseases	muscular disorders, atrophic
1.98113207547	0.178689546736	ovarian diseases	motor neuron disease
1.74117647059	0.173895049823	ovarian diseases	musculoskeletal abnormalities
2.0	0.214460784314	ovarian diseases	movement disorders
2.00689655172	0.222977818942	ovarian diseases	gastroenteritis
2.42857142857	0.754404761905	ovarian diseases	lipidoses
2.54054054054	0.455604643105	ovarian diseases	graves disease
2.28205128205	0.161217948718	ovarian diseases	ocular motility disorders
2.10714285714	0.444642857143	ovarian diseases	polyneuropathies
2.08374384236	0.394381644972	ovarian diseases	vascular diseases
2.03448275862	0.297963150778	ovarian diseases	tauopathies
2.234375	0.330208333333	ovarian diseases	bronchial diseases
1.66666666667	0.145833333333	ovarian diseases	craniofacial abnormalities
1.97435897436	0.259081196581	ovarian diseases	carcinoma
1.74	0.104859882006	ovarian diseases	female urogenital diseases
2.29787234043	0.269792630281	ovarian diseases	mouth diseases
1.98181818182	0.337328934506	ovarian diseases	cardiomegaly
2.16176470588	0.330325311943	ovarian diseases	hypersensitivity, immediate
1.98076923077	0.358745421245	ovarian diseases	cardiomyopathy, dilated
2.38888888889	0.451388888889	ovarian diseases	overnutrition
1.95454545455	0.250378787879	ovarian diseases	dysostoses
0.275862068966	-1.41653989182	ovarian diseases	genital diseases, female
2.17757009346	0.413764872574	ovarian diseases	respiratory tract diseases
2.43859649123	0.751096491228	ovarian diseases	lysosomal storage diseases, nervous system
1.98611111111	0.381944444444	ovarian diseases	cardiomyopathies
2.39130434783	0.628046772069	ovarian diseases	spinal diseases
2.11320754717	0.276282259813	ovarian diseases	spinocerebellar degenerations
2.03846153846	0.327152014652	ovarian diseases	alzheimer disease
2.14285714286	0.390041827542	ovarian diseases	lupus erythematosus, systemic
2.11538461538	0.566773504274	ovarian diseases	hemorrhagic disorders
2.16071428571	0.228422619048	ovarian diseases	otorhinolaryngologic diseases
2.06363636364	0.319934813249	ovarian diseases	intellectual disability
1.95238095238	0.0982142857143	ovarian diseases	limb deformities, congenital
2.03797468354	0.192898925969	ovarian diseases	colitis, ulcerative
2.45945945946	0.0283697158697	ovarian diseases	albuminuria
2.09259259259	0.205092592593	ovarian diseases	bile duct diseases
2.18918918919	0.428190224386	ovarian diseases	diabetes mellitus
1.69512195122	0.0909552845528	ovarian diseases	bone marrow diseases
2.2380952381	0.411706349206	ovarian diseases	sleep disorders
2.08870967742	0.429543010753	ovarian diseases	nervous system malformations
2.30952380952	0.399801587302	ovarian diseases	kidney neoplasms
1.95744680851	0.255454054887	ovarian diseases	tdp-43 proteinopathies
1.98104265403	0.463774383084	ovarian diseases	hematologic diseases
0.435897435897	-1.28493589744	ovarian diseases	ovarian neoplasms
2.47	0.832938596491	ovarian diseases	carbohydrate metabolism, inborn errors
1.79464285714	0.13933982684	ovarian diseases	neoplasms, glandular and epithelial
2.25	0.0958333333333	ovarian diseases	varicose veins
1.6170212766	0.0414260385005	ovarian diseases	gastrointestinal neoplasms
2.19444444444	-0.0763888888889	ovarian diseases	myocardial infarction
2.02325581395	0.142773357813	ovarian diseases	malformations of cortical development
2.36956521739	0.447216732543	ovarian diseases	hypothalamic diseases
2.44444444444	0.506944444444	ovarian diseases	uveitis, anterior
2.2131147541	0.358948087432	ovarian diseases	respiratory hypersensitivity
1.96875	0.264583333333	ovarian diseases	dementia
1.90677966102	0.297293845414	ovarian diseases	immunoproliferative disorders
2.22033898305	0.366172316384	ovarian diseases	asthma
2.15813953488	0.427009517432	ovarian diseases	pathological conditions, signs and symptoms
2.375	0.552083333333	ovarian diseases	spondylarthritis
2.328125	0.561458333333	ovarian diseases	arthritis, rheumatoid
1.84892086331	0.242580283599	ovarian diseases	leukemia
2.32	0.273525641026	ovarian diseases	bone diseases, metabolic
2.04651162791	0.41890746124	ovarian diseases	muscular diseases
2.04255319149	0.275343046562	ovarian diseases	neuroendocrine tumors
2.05113636364	0.43934774575	ovarian diseases	cardiovascular diseases
2.18181818182	0.477651515152	ovarian diseases	cardiomyopathy, hypertrophic, familial
2.54054054054	0.455604643105	ovarian diseases	orbital diseases
2.05882352941	0.241693899782	ovarian diseases	spinocerebellar ataxias
2.19512195122	0.5762494022	ovarian diseases	blood protein disorders
2.05504587156	0.230290969599	ovarian diseases	genital diseases, male
1.53571428571	0.0252976190476	ovarian diseases	neoplastic syndromes, hereditary
2.35820895522	0.45753066065	ovarian diseases	macular degeneration
2.33333333333	0.4125	ovarian diseases	vasculitis
2.12195121951	0.120725729316	ovarian diseases	death
2.02702702703	0.0574757449757	ovarian diseases	leukemia, lymphocytic, chronic, b-cell
1.96226415094	0.177063001518	ovarian diseases	urologic neoplasms
1.97714285714	0.371451800232	ovarian diseases	digestive system diseases
1.95744680851	0.0961372847011	ovarian diseases	crohn disease
2.26530612245	0.151139455782	ovarian diseases	insulin resistance
2.0	0.395833333333	ovarian diseases	sarcoma
2.14733969986	0.606112554997	ovarian diseases	nervous system diseases
2.13725490196	0.264569716776	ovarian diseases	cholestasis, intrahepatic
2.45945945946	0.0283697158697	ovarian diseases	proteinuria
2.05454545455	0.458443304008	ovarian diseases	urogenital abnormalities
2.13941018767	0.5517191657	ovarian diseases	central nervous system diseases
2.02380952381	0.225198412698	ovarian diseases	thoracic neoplasms
2.16917293233	0.5112872574	ovarian diseases	autoimmune diseases
2.0	0.338815789474	ovarian diseases	cardiovascular abnormalities
2.07407407407	0.319907407407	ovarian diseases	adenocarcinoma
2.59459459459	0.317351004851	ovarian diseases	osteoporosis
2.26530612245	0.151139455782	ovarian diseases	hyperinsulinism
2.09243697479	0.427743992334	ovarian diseases	bone diseases, developmental
2.23333333333	0.2125	ovarian diseases	stomatognathic diseases
2.0	0.486184210526	ovarian diseases	hemic and lymphatic diseases
2.24324324324	0.489076576577	ovarian diseases	osteochondrodysplasias
1.89861751152	0.213681614085	ovarian diseases	intestinal diseases
2.06849315068	0.236355417543	colorectal neoplasms	celiac disease
1.96875	0.233938470067	colorectal neoplasms	colitis
2.04081632653	0.314457747155	colorectal neoplasms	rheumatic diseases
2.42592592593	0.451254256132	colorectal neoplasms	metabolic syndrome x
1.94468085106	0.425005216163	colorectal neoplasms	heredodegenerative disorders, nervous system
2.22033898305	0.254214321804	colorectal neoplasms	glomerulonephritis
1.81707317073	0.365853658537	colorectal neoplasms	neoplasms, connective and soft tissue
2.22033898305	0.504214321804	colorectal neoplasms	dyssomnias
2.11111111111	0.44413174901	colorectal neoplasms	hypotrichosis
1.83552631579	0.330362615504	colorectal neoplasms	lymphatic diseases
2.28301886792	0.1641164289	colorectal neoplasms	gout
2.01597444089	0.470601413635	colorectal neoplasms	male urogenital diseases
1.91891891892	0.375016479895	colorectal neoplasms	muscular dystrophies
2.13793103448	0.305793301341	colorectal neoplasms	ectodermal dysplasia
1.98549107143	0.616734490047	colorectal neoplasms	genetic diseases, inborn
2.41071428571	0.633478513357	colorectal neoplasms	sensation disorders
2.14074074074	0.580244415253	colorectal neoplasms	eye diseases
1.67816091954	0.0538236979071	colorectal neoplasms	neuroectodermal tumors
2.075	0.305456535335	colorectal neoplasms	biliary tract diseases
2.06976744186	0.433819548291	colorectal neoplasms	demyelinating diseases
2.62295081967	1.02904838065	colorectal neoplasms	congenital disorders of glycosylation
2.18867924528	0.537084498566	colorectal neoplasms	retinal dystrophies
2.00628930818	0.334420767457	colorectal neoplasms	inflammatory bowel diseases
2.02985074627	0.478255999552	colorectal neoplasms	charcot-marie-tooth disease
1.98571428571	0.293535984621	colorectal neoplasms	cerebellar ataxia
1.84210526316	0.129452824134	colorectal neoplasms	lung neoplasms
2.02987421384	0.599204605633	colorectal neoplasms	nutritional and metabolic diseases
1.95	0.454544765945	colorectal neoplasms	neuromuscular diseases
2.19696969697	0.833067257945	colorectal neoplasms	blood platelet disorders
2.10769230769	0.572123202001	colorectal neoplasms	bacterial infections
1.88	0.144572137247	colorectal neoplasms	prostatic diseases
2.06722689076	0.393837272245	colorectal neoplasms	joint diseases
1.95238095238	0.403791013357	colorectal neoplasms	skin abnormalities
2.05405405405	0.401060705939	colorectal neoplasms	renal tubular transport, inborn errors
1.88363636364	0.355545890424	colorectal neoplasms	female urogenital diseases and pregnancy complications
1.6404494382	0.0215469991779	colorectal neoplasms	neoplasms, nerve tissue
1.95297805643	0.498643962726	colorectal neoplasms	skin diseases
1.88732394366	0.393421504638	colorectal neoplasms	muscular disorders, atrophic
1.82857142857	0.136393127478	colorectal neoplasms	motor neuron disease
1.53921568627	0.0821984931518	colorectal neoplasms	musculoskeletal abnormalities
1.97826086957	0.302985881521	colorectal neoplasms	movement disorders
2.01234567901	0.338691173872	colorectal neoplasms	gastroenteritis
2.27272727273	0.708824833703	colorectal neoplasms	lipidoses
2.5	0.525328330206	colorectal neoplasms	graves disease
2.23214285714	0.221573751452	colorectal neoplasms	ocular motility disorders
2.0396039604	0.487368188038	colorectal neoplasms	polyneuropathies
1.81363636364	0.234538393886	colorectal neoplasms	vascular diseases
1.97333333333	0.347077953132	colorectal neoplasms	tauopathies
1.92592592593	0.132023486902	colorectal neoplasms	bronchial diseases
1.525	0.114430894309	colorectal neoplasms	craniofacial abnormalities
1.67368421053	0.0686706603908	colorectal neoplasms	carcinoma
1.87640449438	0.35152860403	colorectal neoplasms	female urogenital diseases
2.046875	0.129059517497	colorectal neoplasms	mouth diseases
1.94444444444	0.410219424775	colorectal neoplasms	cardiomegaly
1.90588235294	0.184707186644	colorectal neoplasms	hypersensitivity, immediate
1.95652173913	0.444762157249	colorectal neoplasms	cardiomyopathy, dilated
2.41509433962	0.587858567265	colorectal neoplasms	overnutrition
1.7868852459	0.192982806877	colorectal neoplasms	dysostoses
1.49333333333	-0.0888043998087	colorectal neoplasms	genital diseases, female
1.83870967742	0.185168684178	colorectal neoplasms	respiratory tract diseases
2.25675675676	0.679520984399	colorectal neoplasms	lysosomal storage diseases, nervous system
1.85393258427	0.360030145245	colorectal neoplasms	cardiomyopathies
2.06349206349	0.410498715377	colorectal neoplasms	spinal diseases
2.05714285714	0.330481797429	colorectal neoplasms	spinocerebellar degenerations
1.95652173913	0.355476442963	colorectal neoplasms	alzheimer disease
2.05217391304	0.40962282537	colorectal neoplasms	lupus erythematosus, systemic
1.97894736842	0.540600484952	colorectal neoplasms	hemorrhagic disorders
2.04109589041	0.219068451387	colorectal neoplasms	otorhinolaryngologic diseases
1.96062992126	0.327192598515	colorectal neoplasms	intellectual disability
1.81355932203	0.0696568830095	colorectal neoplasms	limb deformities, congenital
1.96875	0.233938470067	colorectal neoplasms	colitis, ulcerative
2.25925925926	-0.0615662566882	colorectal neoplasms	albuminuria
2.0985915493	0.321355776938	colorectal neoplasms	bile duct diseases
2.05445544554	0.403720708384	colorectal neoplasms	diabetes mellitus
1.62626262626	0.132360187238	colorectal neoplasms	bone marrow diseases
2.22033898305	0.504214321804	colorectal neoplasms	sleep disorders
1.98581560284	0.436913163812	colorectal neoplasms	nervous system malformations
2.03389830508	0.234440310505	colorectal neoplasms	kidney neoplasms
1.8125	0.220771474019	colorectal neoplasms	tdp-43 proteinopathies
1.81140350877	0.404399465469	colorectal neoplasms	hematologic diseases
1.55357142857	-0.0569976771196	colorectal neoplasms	ovarian neoplasms
2.26495726496	0.738160089091	colorectal neoplasms	carbohydrate metabolism, inborn errors
1.51937984496	-0.0256589576995	colorectal neoplasms	neoplasms, glandular and epithelial
2.01639344262	-0.0275089964014	colorectal neoplasms	varicose veins
0.468468468468	-0.996862541984	colorectal neoplasms	gastrointestinal neoplasms
2.16981132075	0.00924221506366	colorectal neoplasms	myocardial infarction
1.98333333333	0.213115104835	colorectal neoplasms	malformations of cortical development
2.12698412698	0.314899869778	colorectal neoplasms	hypothalamic diseases
2.22641509434	0.399179321982	colorectal neoplasms	uveitis, anterior
1.91025641026	0.166353971232	colorectal neoplasms	respiratory hypersensitivity
1.86419753086	0.27029509184	colorectal neoplasms	dementia
1.78518518519	0.285963597225	colorectal neoplasms	immunoproliferative disorders
1.90789473684	0.163992297818	colorectal neoplasms	asthma
1.99568965517	0.374823865363	colorectal neoplasms	pathological conditions, signs and symptoms
2.08771929825	0.375066859221	colorectal neoplasms	spondylarthritis
2.08641975309	0.430017314062	colorectal neoplasms	arthritis, rheumatoid
1.66666666667	0.170590314599	colorectal neoplasms	leukemia
2.13432835821	0.198118226877	colorectal neoplasms	bone diseases, metabolic
1.83495145631	0.317611517286	colorectal neoplasms	muscular diseases
1.90625	0.249304082715	colorectal neoplasms	neuroendocrine tumors
1.85636856369	0.354844173442	colorectal neoplasms	cardiovascular diseases
2.11475409836	0.520851659336	colorectal neoplasms	cardiomyopathy, hypertrophic, familial
2.5	0.525328330206	colorectal neoplasms	orbital diseases
1.98529411765	0.27842871566	colorectal neoplasms	spinocerebellar ataxias
2.10344827586	0.594839954485	colorectal neoplasms	blood protein disorders
2.0	0.285509325681	colorectal neoplasms	genital diseases, male
1.17808219178	-0.222070247244	colorectal neoplasms	neoplastic syndromes, hereditary
2.21428571429	0.423871647354	colorectal neoplasms	macular degeneration
2.19642857143	0.385859465738	colorectal neoplasms	vasculitis
2.08620689655	0.195245633998	colorectal neoplasms	death
1.98148148148	0.122194427072	colorectal neoplasms	leukemia, lymphocytic, chronic, b-cell
1.94285714286	0.267920221074	colorectal neoplasms	urologic neoplasms
1.62397820163	0.128551372367	colorectal neoplasms	digestive system diseases
2.00900900901	0.257963712842	colorectal neoplasms	crohn disease
2.19696969697	0.193067257945	colorectal neoplasms	insulin resistance
2.04615384615	0.552251407129	colorectal neoplasms	sarcoma
2.01333333333	0.582370416109	colorectal neoplasms	nervous system diseases
2.13235294118	0.369931983634	colorectal neoplasms	cholestasis, intrahepatic
2.25925925926	-0.0615662566882	colorectal neoplasms	proteinuria
2.02777777778	0.541939854882	colorectal neoplasms	urogenital abnormalities
1.97948717949	0.502060385162	colorectal neoplasms	central nervous system diseases
1.84745762712	0.15911074365	colorectal neoplasms	thoracic neoplasms
2.06360424028	0.515982792994	colorectal neoplasms	autoimmune diseases
1.77551020408	0.224590221198	colorectal neoplasms	cardiovascular abnormalities
1.76056338028	0.116660941257	colorectal neoplasms	adenocarcinoma
2.48148148148	0.31450211938	colorectal neoplasms	osteoporosis
2.19696969697	0.193067257945	colorectal neoplasms	hyperinsulinism
1.79411764706	0.239688892245	colorectal neoplasms	bone diseases, developmental
2.02597402597	0.115404920283	colorectal neoplasms	stomatognathic diseases
1.83742331288	0.433871751052	colorectal neoplasms	hemic and lymphatic diseases
1.91208791209	0.268185473064	colorectal neoplasms	osteochondrodysplasias
1.36752136752	-0.207150302272	colorectal neoplasms	intestinal diseases
2.03333333333	-0.0458110516934	celiac disease	colitis
2.03370786517	-0.0369835693	celiac disease	rheumatic diseases
2.71111111111	0.392106586224	celiac disease	metabolic syndrome x
2.19469026549	0.330681775493	celiac disease	heredodegenerative disorders, nervous system
2.46	0.14954248366	celiac disease	glomerulonephritis
2.13698630137	0.341433934081	celiac disease	neoplasms, connective and soft tissue
2.42	0.35954248366	celiac disease	dyssomnias
1.93333333333	-0.0779788838612	celiac disease	hypotrichosis
2.08391608392	0.234419528537	celiac disease	lymphatic diseases
2.70454545455	0.241310160428	celiac disease	gout
2.31596091205	0.426255029699	celiac disease	male urogenital diseases
2.27692307692	0.388687782805	celiac disease	muscular dystrophies
2.22448979592	0.0480192076831	celiac disease	ectodermal dysplasia
2.28635851184	0.573269075363	celiac disease	genetic diseases, inborn
2.65957446809	0.538005840634	celiac disease	sensation disorders
2.33333333333	0.428504152753	celiac disease	eye diseases
2.15384615385	0.18517607712	celiac disease	neuroectodermal tumors
2.15492957746	0.0410532577061	celiac disease	biliary tract diseases
2.03333333333	0.0530525846702	celiac disease	demyelinating diseases
2.76923076923	0.830995475113	celiac disease	congenital disorders of glycosylation
2.31958762887	0.323660027056	celiac disease	retinal dystrophies
1.96732026144	-0.0488811343747	celiac disease	inflammatory bowel diseases
2.20689655172	0.310968949914	celiac disease	charcot-marie-tooth disease
2.32786885246	0.291357696272	celiac disease	cerebellar ataxia
2.16666666667	0.109681372549	celiac disease	lung neoplasms
2.10618066561	0.331178202313	celiac disease	nutritional and metabolic diseases
2.20418848168	0.364400392527	celiac disease	neuromuscular diseases
2.45614035088	0.74790505676	celiac disease	blood platelet disorders
2.03571428571	0.15581232493	celiac disease	bacterial infections
2.31868131868	0.238920600835	celiac disease	prostatic diseases
2.02727272727	0.0095502536679	celiac disease	joint diseases
2.16666666667	0.273743872549	celiac disease	skin abnormalities
2.44615384615	0.448827642945	celiac disease	renal tubular transport, inborn errors
2.21933085502	0.346907526713	celiac disease	female urogenital diseases and pregnancy complications
2.175	0.211764705882	celiac disease	neoplasms, nerve tissue
2.11612903226	0.317462083464	celiac disease	skin diseases
2.25806451613	0.419829222011	celiac disease	muscular disorders, atrophic
2.06557377049	0.0290626143052	celiac disease	motor neuron disease
2.04301075269	0.241660704472	celiac disease	musculoskeletal abnormalities
2.13253012048	0.112922277345	celiac disease	movement disorders
1.96794871795	-0.0500386422846	celiac disease	gastroenteritis
2.28070175439	0.372466460268	celiac disease	lipidoses
2.42222222222	0.103217697335	celiac disease	graves disease
2.59574468085	0.240842720067	celiac disease	ocular motility disorders
2.17391304348	0.277344416027	celiac disease	polyneuropathies
2.20853080569	0.285099980843	celiac disease	vascular diseases
2.16666666667	0.196078431373	celiac disease	tauopathies
2.05555555556	-0.0826797385621	celiac disease	bronchial diseases
1.95774647887	0.202844518089	celiac disease	craniofacial abnormalities
2.10465116279	0.155304757562	celiac disease	carcinoma
2.22605363985	0.356844894402	celiac disease	female urogenital diseases
2.45454545455	0.19239711695	celiac disease	mouth diseases
2.25396825397	0.375410379205	celiac disease	cardiomegaly
2.0	-0.0655080213904	celiac disease	hypersensitivity, immediate
2.26666666667	0.410574229692	celiac disease	cardiomyopathy, dilated
2.56818181818	0.396613190731	celiac disease	overnutrition
2.28846153846	0.350226244344	celiac disease	dysostoses
2.16666666667	0.240196078431	celiac disease	genital diseases, female
2.10434782609	0.106473977752	celiac disease	respiratory tract diseases
2.35384615385	0.432277526395	celiac disease	lysosomal storage diseases, nervous system
2.2	0.361764705882	celiac disease	cardiomyopathies
2.05555555556	0.058229352347	celiac disease	spinal diseases
2.34426229508	0.273268380275	celiac disease	spinocerebellar degenerations
2.18333333333	0.237955182073	celiac disease	alzheimer disease
2.05660377358	0.0697198308186	celiac disease	lupus erythematosus, systemic
2.3488372093	0.56615747074	celiac disease	hemorrhagic disorders
2.359375	0.193014705882	celiac disease	otorhinolaryngologic diseases
2.22033898305	0.242568805212	celiac disease	intellectual disability
2.3	0.211764705882	celiac disease	limb deformities, congenital
2.03333333333	-0.0458110516934	celiac disease	colitis, ulcerative
2.4375	-0.227658371041	celiac disease	albuminuria
2.14516129032	0.0235926628716	celiac disease	bile duct diseases
2.12953367876	0.134466086502	celiac disease	diabetes mellitus
2.01111111111	0.172875816993	celiac disease	bone marrow diseases
2.42	0.35954248366	celiac disease	sleep disorders
2.18181818182	0.288582887701	celiac disease	nervous system malformations
2.32	0.176209150327	celiac disease	kidney neoplasms
2.07272727273	0.136665891653	celiac disease	tdp-43 proteinopathies
2.15525114155	0.403914243157	celiac disease	hematologic diseases
2.1914893617	0.236587400918	celiac disease	ovarian neoplasms
2.42592592593	0.554795894966	celiac disease	carbohydrate metabolism, inborn errors
2.05833333333	0.168961675579	celiac disease	neoplasms, glandular and epithelial
2.46153846154	0.0733031674208	celiac disease	varicose veins
2.02941176471	0.21974789916	celiac disease	gastrointestinal neoplasms
2.52272727273	0.017825311943	celiac disease	myocardial infarction
2.23529411765	0.120743034056	celiac disease	malformations of cortical development
2.42592592593	0.269508813626	celiac disease	hypothalamic diseases
2.61363636364	0.442067736185	celiac disease	uveitis, anterior
1.98550724638	-0.102728047741	celiac disease	respiratory hypersensitivity
2.09722222222	0.158986928105	celiac disease	dementia
2.01587301587	0.172318572819	celiac disease	immunoproliferative disorders
1.98507462687	-0.103160667252	celiac disease	asthma
2.28761061947	0.322411974566	celiac disease	pathological conditions, signs and symptoms
2.08333333333	0.0263480392157	celiac disease	spondylarthritis
1.97222222222	-0.0285130718954	celiac disease	arthritis, rheumatoid
1.91836734694	0.0779581397777	celiac disease	leukemia
2.46551724138	0.184974254954	celiac disease	bone diseases, metabolic
2.22340425532	0.361731461202	celiac disease	muscular diseases
2.38181818182	0.38053940944	celiac disease	neuroendocrine tumors
2.22777777778	0.381920532441	celiac disease	cardiovascular diseases
2.46153846154	0.523303167421	celiac disease	cardiomyopathy, hypertrophic, familial
2.42222222222	0.103217697335	celiac disease	orbital diseases
2.32203389831	0.270835641224	celiac disease	spinocerebellar ataxias
2.28571428571	0.432773109244	celiac disease	blood protein disorders
2.39316239316	0.334338863751	celiac disease	genital diseases, male
2.171875	0.427389705882	celiac disease	neoplastic syndromes, hereditary
2.48	0.345253077975	celiac disease	macular degeneration
2.48936170213	0.334459741343	celiac disease	vasculitis
2.34693877551	0.111644657863	celiac disease	death
2.31111111111	0.107491201609	celiac disease	leukemia, lymphocytic, chronic, b-cell
2.26229508197	0.243025305091	celiac disease	urologic neoplasms
1.85082872928	0.0110690449202	celiac disease	digestive system diseases
1.99047619048	-0.104901960784	celiac disease	crohn disease
2.59649122807	0.248255933953	celiac disease	insulin resistance
2.32142857143	0.483193277311	celiac disease	sarcoma
2.23211875843	0.456822986117	celiac disease	nervous system diseases
2.13559322034	0.0288394077028	celiac disease	cholestasis, intrahepatic
2.4375	-0.227658371041	celiac disease	proteinuria
2.34920634921	0.519035571218	celiac disease	urogenital abnormalities
2.24409448819	0.42233483877	celiac disease	central nervous system diseases
2.16	0.127320261438	celiac disease	thoracic neoplasms
2.03284671533	0.140892412946	celiac disease	autoimmune diseases
2.22471910112	0.329466263146	celiac disease	cardiovascular abnormalities
2.14516129032	0.156925996205	celiac disease	adenocarcinoma
2.71111111111	0.199798893917	celiac disease	osteoporosis
2.59649122807	0.248255933953	celiac disease	hyperinsulinism
2.24409448819	0.345332878282	celiac disease	bone diseases, developmental
2.26470588235	0.00980392156863	celiac disease	stomatognathic diseases
2.14511041009	0.39722599317	celiac disease	hemic and lymphatic diseases
2.28048780488	0.29225251076	celiac disease	osteochondrodysplasias
1.58951965066	-0.329484874232	celiac disease	intestinal diseases
1.96428571429	-0.00907951697425	colitis	rheumatic diseases
2.66176470588	0.440086384204	colitis	metabolic syndrome x
2.09638554217	0.329703255383	colitis	heredodegenerative disorders, nervous system
2.46575342466	0.252622111526	colitis	glomerulonephritis
1.95833333333	0.260107169254	colitis	neoplasms, connective and soft tissue
2.45205479452	0.488923481389	colitis	dyssomnias
2.36764705882	0.453661044838	colitis	hypotrichosis
1.93373493976	0.181564587589	colitis	lymphatic diseases
2.5223880597	0.156478968792	colitis	gout
2.1367781155	0.344398436357	colitis	male urogenital diseases
2.25	0.459090909091	colitis	muscular dystrophies
2.125	0.0458556149733	colitis	ectodermal dysplasia
2.12417582418	0.50841259091	colitis	genetic diseases, inborn
2.7	0.675757575758	colitis	sensation disorders
2.17253521127	0.365032233896	colitis	eye diseases
2.0297029703	0.158359096779	colitis	neuroectodermal tumors
2.01063829787	-0.00591181867778	colitis	biliary tract diseases
1.93006993007	0.0471153846154	colitis	demyelinating diseases
2.76	0.919090909091	colitis	congenital disorders of glycosylation
2.36666666667	0.468065268065	colitis	retinal dystrophies
0.777142857143	-1.14173233546	colitis	inflammatory bowel diseases
2.25925925926	0.460657860658	colitis	charcot-marie-tooth disease
2.21428571429	0.275100761308	colitis	cerebellar ataxia
2.18309859155	0.22343950064	colitis	lung neoplasms
2.09954058193	0.421864321841	colitis	nutritional and metabolic diseases
2.08411214953	0.341650263593	colitis	neuromuscular diseases
2.2125	0.601590909091	colitis	blood platelet disorders
1.92405063291	0.141474875336	colitis	bacterial infections
2.10526315789	0.122828643257	colitis	prostatic diseases
1.89473684211	-0.025659428291	colitis	joint diseases
2.09243697479	0.296840383881	colitis	skin abnormalities
2.31818181818	0.418181818182	colitis	renal tubular transport, inborn errors
2.0618556701	0.286758545006	colitis	female urogenital diseases and pregnancy complications
